drug	canonical_pathway	perm_pvalue_adj
haloperidol	REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	1
haloperidol	REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE	1
haloperidol	REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD	1
haloperidol	REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS	1
haloperidol	REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS	1
haloperidol	REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	1
haloperidol	REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	1
haloperidol	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	1
haloperidol	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	1
haloperidol	REACTOME_METABOLISM_OF_CARBOHYDRATES	1
haloperidol	REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS	1
haloperidol	REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	1
haloperidol	REACTOME_ORGANIC_ANION_TRANSPORT	0.288
haloperidol	WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	1
haloperidol	WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS	1
haloperidol	WP_IL_4_SIGNALING_PATHWAY	1
haloperidol	WP_INTERLEUKIN_11_SIGNALING_PATHWAY	0.63
haloperidol	WP_PROTEOGLYCAN_BIOSYNTHESIS	1
haloperidol	WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASE_ANAPHASE_TRANSITION	1
haloperidol	WP_SMC1_SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME	1
haloperidol	WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY	0.504
perphenazine	BIOCARTA_IL4_PATHWAY	0.792
perphenazine	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.834
perphenazine	KEGG_RNA_DEGRADATION	1
perphenazine	KEGG_SULFUR_METABOLISM	0.315
perphenazine	KEGG_MEDICUS_REFERENCE_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.855
perphenazine	KEGG_MEDICUS_REFERENCE_COHESIN_LOADING	1
perphenazine	KEGG_MEDICUS_REFERENCE_ESTABLISHMENT_OF_COHESION	1
perphenazine	KEGG_MEDICUS_REFERENCE_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_LINKAGE_TETRASACCHARIDE	0.753
perphenazine	KEGG_MEDICUS_REFERENCE_LOADING_OF_THE_SMC5_SMC6_COMPLEX	1
perphenazine	PID_IL4_2PATHWAY	0.879
perphenazine	PID_VEGFR1_2_PATHWAY	0.567
perphenazine	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.69
perphenazine	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.807
perphenazine	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.729
perphenazine	REACTOME_COHESIN_LOADING_ONTO_CHROMATIN	1
perphenazine	REACTOME_CS_DS_DEGRADATION	0.834
perphenazine	REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	1
perphenazine	REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	0.693
perphenazine	REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE	0.759
perphenazine	REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD	0.759
perphenazine	REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS	0.771
perphenazine	REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS	0.765
perphenazine	REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	0.75
perphenazine	REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	1
perphenazine	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	0.576
perphenazine	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.747
perphenazine	REACTOME_METABOLISM_OF_CARBOHYDRATES	0.084
perphenazine	REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS	1
perphenazine	REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	1
perphenazine	REACTOME_ORGANIC_ANION_TRANSPORT	0.141
perphenazine	WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	0.78
perphenazine	WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS	0.774
perphenazine	WP_IL_4_SIGNALING_PATHWAY	0.738
perphenazine	WP_INTERLEUKIN_11_SIGNALING_PATHWAY	0.84
perphenazine	WP_PROTEOGLYCAN_BIOSYNTHESIS	0.891
perphenazine	WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASE_ANAPHASE_TRANSITION	1
perphenazine	WP_SMC1_SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME	1
perphenazine	WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY	0.78
thiothixene	BIOCARTA_IL4_PATHWAY	0.792
thiothixene	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.591
thiothixene	KEGG_RNA_DEGRADATION	1
thiothixene	KEGG_SULFUR_METABOLISM	0.315
thiothixene	KEGG_MEDICUS_REFERENCE_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.453
thiothixene	KEGG_MEDICUS_REFERENCE_COHESIN_LOADING	1
thiothixene	KEGG_MEDICUS_REFERENCE_ESTABLISHMENT_OF_COHESION	1
thiothixene	KEGG_MEDICUS_REFERENCE_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_LINKAGE_TETRASACCHARIDE	0.732
thiothixene	KEGG_MEDICUS_REFERENCE_LOADING_OF_THE_SMC5_SMC6_COMPLEX	1
thiothixene	PID_IL4_2PATHWAY	0.879
thiothixene	PID_VEGFR1_2_PATHWAY	0.588
thiothixene	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.69
thiothixene	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.447
thiothixene	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.729
thiothixene	REACTOME_COHESIN_LOADING_ONTO_CHROMATIN	1
thiothixene	REACTOME_CS_DS_DEGRADATION	0.54
thiothixene	REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	1
thiothixene	REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	0.693
thiothixene	REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE	0.453
thiothixene	REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD	0.45
thiothixene	REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS	0.453
thiothixene	REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS	0.477
thiothixene	REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	0.75
thiothixene	REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	1
thiothixene	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	0.861
thiothixene	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.747
thiothixene	REACTOME_METABOLISM_OF_CARBOHYDRATES	1
thiothixene	REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS	1
thiothixene	REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	1
thiothixene	REACTOME_ORGANIC_ANION_TRANSPORT	0.141
thiothixene	WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	0.78
thiothixene	WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS	0.753
thiothixene	WP_IL_4_SIGNALING_PATHWAY	0.738
thiothixene	WP_INTERLEUKIN_11_SIGNALING_PATHWAY	0.84
thiothixene	WP_PROTEOGLYCAN_BIOSYNTHESIS	0.849
thiothixene	WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASE_ANAPHASE_TRANSITION	1
thiothixene	WP_SMC1_SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME	1
thiothixene	WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY	0.78
trifluoperazine	BIOCARTA_IL4_PATHWAY	0.888
trifluoperazine	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	1
trifluoperazine	KEGG_RNA_DEGRADATION	1
trifluoperazine	KEGG_SULFUR_METABOLISM	0.63
trifluoperazine	KEGG_MEDICUS_REFERENCE_CHONDROITIN_SULFATE_BIOSYNTHESIS	1
trifluoperazine	KEGG_MEDICUS_REFERENCE_COHESIN_LOADING	1
trifluoperazine	KEGG_MEDICUS_REFERENCE_ESTABLISHMENT_OF_COHESION	1
trifluoperazine	KEGG_MEDICUS_REFERENCE_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_LINKAGE_TETRASACCHARIDE	0.99
trifluoperazine	KEGG_MEDICUS_REFERENCE_LOADING_OF_THE_SMC5_SMC6_COMPLEX	1
trifluoperazine	PID_IL4_2PATHWAY	0.852
trifluoperazine	PID_VEGFR1_2_PATHWAY	0.738
trifluoperazine	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.912
trifluoperazine	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.912
trifluoperazine	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.996
trifluoperazine	REACTOME_COHESIN_LOADING_ONTO_CHROMATIN	1
trifluoperazine	REACTOME_CS_DS_DEGRADATION	1
trifluoperazine	REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	1
trifluoperazine	REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	0.834
trifluoperazine	REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE	0.864
trifluoperazine	REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD	0.858
trifluoperazine	REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS	0.87
trifluoperazine	REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS	0.876
trifluoperazine	REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	0.96
trifluoperazine	REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	1
trifluoperazine	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	1
trifluoperazine	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	1
trifluoperazine	REACTOME_METABOLISM_OF_CARBOHYDRATES	0.168
trifluoperazine	REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS	1
trifluoperazine	REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	1
trifluoperazine	REACTOME_ORGANIC_ANION_TRANSPORT	0.282
trifluoperazine	WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	1
trifluoperazine	WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS	1
trifluoperazine	WP_IL_4_SIGNALING_PATHWAY	0.906
trifluoperazine	WP_INTERLEUKIN_11_SIGNALING_PATHWAY	0.948
trifluoperazine	WP_PROTEOGLYCAN_BIOSYNTHESIS	1
trifluoperazine	WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASE_ANAPHASE_TRANSITION	1
trifluoperazine	WP_SMC1_SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME	1
trifluoperazine	WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY	0.702
